genex	geney	r
CG17404	Ilp7	0.8567666382100129
CG17454	mbl	0.9096934480319744
CG17454	CG5757	0.9082977296331958
CG17454	dre4	0.8981260610075873
CG17475	CG4161	0.9411510187032056
CG17475	CG3781	0.9092461889521396
CG17475	CG6123	0.9003099295274686
bbc	CG17508	0.8844057022355211
CG17508	Traf6	0.8801280499038854
C901	CG17508	0.8766754419173146
CG17514	mdlc	0.9377695896858629
CG17514	TBPH	0.9239136925884025
CG17514	TM9SF2	0.8801753014945822
CG17528	CG33298	0.7289719586405459
CG17528	Stip1	0.7252367658865868
CG17528	p23	0.7251037161729487
CG17544	Snap24	0.945187734660405
CG17544	mon2	0.9444216812843458
CG17544	Spt-I	0.9289140307327965
CG17560	Ir7c	0.8444413944687539
Acer	CG17560	0.8280135121597453
CG17560	Cyp12b2	0.820019980791448
CG17565	CG5111	0.8498504893952381
CG17565	CG2053	0.7975915707841374
CG17565	CG34028	0.7974274453127098
CG17568	CG7791	0.9110890157743388
CG17568	Marcal1	0.9027984547067601
CG14246	CG17568	0.8944031000712668
CG17570	scramb2	0.8558993223665045
CG17570	CG32284	0.7977887964943717
CG12517	CG17570	0.7793312150663098
CG17575	Idgf1	0.9369170989492891
CG17575	shop	0.9331595845381319
CG17580	CG34028	0.9027059874589952
CG17580	Lgr1	0.8663454627649732
CG17580	CG6432	0.8544973265408317
CG17597	MFS9	0.8334651601187251
CG17597	chm	0.7850337944380814
CG10257	CG17597	0.7843399428916243
CG17601	pug	0.9415346561361291
CG17601	Ref2	0.9308565117271914
CG17601	CG31326	0.9208497790855289
CG17636	CG5418	0.875617447170114
CG14868	CG17636	0.8435919395543289
CG17636	wa-cup	0.8212430298195471
CG17637	glob2	0.924791663622868
CG17637	CG9932	0.917696456362761
CG17652	CG43292	0.8794493127794203
CG13492	CG17652	0.8356474066967781
CG17652	dpr14	0.8227928993723546
CG17658	Lip3	0.8066528782843297
CG11309	CG17658	0.7599590070526889
CG17658	CG8009	0.7574704699077374
CG17660	CG6044	0.9062729589184235
CG17660	Tom	0.8940028402762348
CG17660	Scgdelta	0.8881898040822845
CG17666	CG3558	0.91220387824796
CG17666	tRNA:Thr-TGT-2-3	0.8976258437922267
CG17669	knrl	0.7944090282966271
CG17669	SmydA-5	0.7930230089132233
CG17669	CG6398	0.7716987502984516
CG17672	hbn	0.895234937621832
CG17672	CG6553	0.8909996109769527
CG17672	SCCRO4	0.8744554916079025
CG13869	CG17681	0.8290093237922317
CG17681	CG41378	0.8179994061335811
CG17681	hng1	0.8175959737126983
CG17683	cnn	0.8972402378066093
CG17683	IscU	0.8801526287860789
CG17687	CG43331	0.9446777104184277
CG17687	DnaJ-H	0.9419822683893484
CG17691	CG34451	0.8943019746540054
CG17691	CG31249	0.8922794778949842
CG17691	gro	0.8903086651956286
CG17712	CG42733	0.8968352188459012
CG17712	Osi18	0.8900582397939438
CG17712	CG6220	0.8816318691167007
CG17715	tant	0.8555885447133611
CG17715	Tsp42Er	0.8311190116070887
CG17715	lncRNA:sphinx	0.7812152882999146
CG17716	Iru	0.8567987833528536
CG17716	CG6836	0.7920756613444245
CG17716	CG31279	0.7613847809769763
CG17724	lute	0.693046080909949
CG17724	CG2898	0.6866406315852664
CG17724	Or88a	0.6769801657607875
CG17726	CG6665	0.9275060618688872
CG17726	Cp7Fb	0.9053165437008324
CG17739	CG7324	0.7972059489078018
CG17739	Lam	0.7948557080436405
CG17739	meng	0.7450241655954293
CG1773	GstE5	0.9050008359982239
CG1773	CG40486	0.876261884256505
CG1773	GstD4	0.8730822534476437
CG17751	Scgdelta	0.8807405219098987
CG17751	lambdaTry	0.863599866694596
CG12384	CG17751	0.8563570847687321
CG17764	lncRNA:CR42868	0.8068901167843092
CG17764	gnu	0.7991908553080523
CG17764	glob3	0.7964230303263516
CG17782	CG34370	0.9526680738626881
CG17782	robl37BC	0.9388146403885416
CG17782	CG7714	0.9385195284545179
CG17784	CG3702	0.8679621254376216
CG17784	Dhap-at	0.8341245202153079
CG17784	EMRE	0.7984945094485039
CG17786	Duox	0.9181551159514558
CG17786	Sans	0.8339485424431036
CG17786	sau	0.8228686910849511
CG17802	DhpD	0.871135762044014
CG17802	Lamp1	0.829302511087627
CG17802	Srp68	0.8279186119804457
CG17803	Zip42C.1	0.7663369768181466
CG17803	Mkk4	0.7341026665586443
CG17803	CG17994	0.7295829782673375
CG17806	CG3368	0.7971534556757469
CG17806	CG42534	0.7605401812121174
CG17806	CG43367	0.7568195464752004
CG17807	Mnt	0.9382800274329428
CG17807	CG43068	0.9108779515719013
CG17807	CG31445	0.8961239355994423
CG17816	lncRNA:CR32582	0.8573435698737426
CG17816	CG34125	0.8519664634439642
CG17816	CG3625	0.8419601020678277
CG17819	inaC	0.8943057604809518
CG17819	Tbce	0.8832229359731535
CG17826	CG43083	0.8192844292005691
CG17826	CG34456	0.787549873111557
CG17826	Ttc30	0.7631208840863767
CG17829	CG32187	0.807444914597238
CG17829	CG33965	0.8004062552890902
b	CG17829	0.7958526052882282
CG17834	Gyc89Db	0.8975016313977621
CG17834	CG4390	0.7600696320902623
CG13590	CG17834	0.7501034246492702
CG14286	CG17839	0.8512481210758799
CG17839	Gr93a	0.8179534113397666
CG17839	CG42716	0.813708216779467
CG17855	D12	0.8936113858654771
CG17855	IKKepsilon	0.8840632361380231
CG1785	CG32409	0.9631012205900862
CG13096	CG1785	0.9622683715548838
CG1785	CG7839	0.9578254990611035
CG17883	CG4393	0.7203520948456158
CG17883	SkpE	0.6923827943554393
CG17883	kin17	0.6838290768818293
CG17896	Gr59e	0.9159013895197509
CG17896	lobo	0.9057829465761825
CG17896	Or59a	0.8871020264079409
CG1789	CG4866	0.958769118651907
CG1789	CR11386	0.9469917636712947
CG1789	CG7275	0.9373803581953687
CG17904	Cyp28d1	0.8450847185683378
CG17904	Prx2540-2	0.8034777176423392
CG17904	CG31459	0.7530901123979138
CG17917	CG4338	0.7765534021332433
CG14330	CG17917	0.7676028577778836
CG17917	Uch	0.7581147128713921
CG1791	ND-B22	0.8558976662919134
CG1791	Strn-Mlck	0.8506068426544836
bnl	CG1791	0.8149670306652849
CG1792	CG5707	0.8831336460019328
CG1792	CG34155	0.8756571125522005
CG1792	rho-7	0.8645974397438889
CG17931	CR31958	0.9252763443843013
CG17931	D19A	0.861909977198719
CG17974	Hsp23	0.9644776893550981
CG17974	plum	0.9483553770882522
CG17977	Dhfr	0.8605189612179674
CG17977	CG32006	0.8050730600800624
CG17977	fmt	0.7452381014730418
CG17982	CG3061	0.9407638725359051
CG17982	Z600	0.9377990417978257
CG17982	CG1888	0.931125589432392
CG17991	PGRP-SC2	0.8651944092238538
CG17991	Cyp6d2	0.8553219220415863
CG17991	Muc18B	0.8511514258192546
CG17994	Las	0.8816640736103432
CG17994	Idh	0.8779780054832379
CG17994	Gbp3	0.8622821153851697
CG1801	CG31021	0.8952388478243901
CG16890	CG1801	0.8427525907929789
CG1806	Wnt4	0.9232411013110102
CG18081	CG32117	0.9192249424155247
CG18081	holn1	0.8912050775356084
CG18088	Rab1	0.8046904481980215
CG18088	CG31798	0.8037102291676738
CG18088	Hsp60A	0.7931157563860552
CG18095	CG8008	0.8376874201874331
CG18095	Spp	0.8322310161759445
CG18095	Mcm2	0.8321747863058028
Ass	CG18130	0.9095793343796674
CG18130	Muc18B	0.8848672460375384
CG18130	Rbfox1	0.8800541724395696
CG14418	CG1814	0.9048625581649752
CG1814	CG2930	0.897392349579102
CG1814	Lac	0.8912836509243954
CG18155	nxf4	0.7146005632224697
CG18155	Sry-alpha	0.7145690194068648
CG18155	CG7724	0.6801785811414562
CG1815	Ythdf	0.9320053247405887
CG1815	slpr	0.8921280836450991
CG1815	l(1)G0193	0.8759537720282177
CG18171	Hk	0.9171891596204613
CG18179	Tsp	0.9446785211259435
CG18179	papi	0.8900419305483224
CG18179	CG7191	0.8689824103793077
CG1824	CG31249	0.9196720867114754
CG1824	ph-p	0.9049986959067717
CG1824	glec	0.8989599812657963
CG18259	CG9149	0.8942793529561229
CG18259	shn	0.8816392566734251
CG18259	Nap1	0.8749488309164604
CG18262	CG5381	0.8063081538895465
CG18262	CG4630	0.7816063045344778
CG18273	Hlc	0.9690112611390257
CG18273	CG9246	0.9687842948125359
CG18273	CG8545	0.961748690932335
CG1827	Muc11A	0.8591373542535958
CG1827	PGRP-LB	0.8553217591363098
CG1827	tra	0.8364177808628087
CG18281	CG43125	0.8441641116244594
CG18281	CG31816	0.8061850460397992
CG18281	CG43109	0.7909966623003343
CG18301	fipi	0.8958804689750334
CG18301	CG43248	0.840202225412098
CG18301	Sfp24Ba	0.8243556385311178
CG18302	Cpr65Av	0.9396560571076922
CG18302	CG8531	0.87554109690477
CG18327	Dys	0.9491744113240196
CG18327	Ref2	0.9278286078692098
CG18327	CG8509	0.9271957549308633
asRNA:CR43243	CG18335	0.8782474096872785
Adk3	CG18335	0.8721224403226224
CG18335	Ddc	0.8646854438295873
CG1835	CG42814	0.8832246454316981
CG1835	CG32249	0.8830988953744614
CG18368	DIP2	0.8303609312209774
CG14853	CG18368	0.8183844671349662
CG18368	PIG-Q	0.7647353050304594
Cat	CG18404	0.8504807371349775
CG18404	pHCl-2	0.8377282818524369
CG18467	chk	0.8825947426884783
CG18467	CG9338	0.8145539650409538
CG18473	Mnt	0.9359160813655758
CG18473	CG6465	0.9313321431760624
CG18473	Cyp4s3	0.9089083410045761
CG10853	CG18478	0.8117045066575304
CG1227	CG18478	0.7866167924942254
CG10570	CG18478	0.7850100227290725
CG1847	drosha	0.902525517481035
CG10265	CG1847	0.868003864223897
CG1847	kay	0.8630752748367246
CG18482	CG3437	0.8272775041381293
CG15461	CG18482	0.8098651084905784
CG17672	CG18482	0.8026037443356241
CG18528	Rbp4	0.8901895131990878
CG18528	CG9663	0.8764175467676006
CG18528	CG9752	0.8674607931423789
CG18530	rngo	0.8707876278690047
CG13280	CG18530	0.8314900914693829
CG18537	SdhD	0.8208206470473259
CG12975	CG18537	0.783360060354047
CG18537	Sur	0.7734927586862052
CG18538	CG4813	0.9551011710556839
CG18538	tut	0.9346419039249677
CG18538	ouib	0.9194397710384873
CG15605	CG18545	0.8801044172286153
CG18545	Obp56f	0.8606653036462523
CG18545	Sp212	0.8601018623411846
CG18549	tRNA:Trp-CCA-2-6	0.8355978982458087
CG18549	pigs	0.7915445144472193
CG18549	CR41606	0.7901929610773291
CG18557	CG8620	0.9332358368688599
CG18557	CG34045	0.9304497207947172
CG14000	CG18557	0.9282499983038028
CG18563	Hel25E	0.8010031092845545
CG18563	CG4766	0.7848963367818609
CG18563	ncm	0.7814666646204284
CG18586	Phae2	0.8579140915844767
CG18586	Osi21	0.8485515439027563
CG18599	CG2846	0.8713868603351866
CG18599	Tpi	0.819607981229961
CG18635	Synj	0.8637707160869571
CG18635	P5cr-2	0.814743876995482
CG18635	CG42806	0.8043380400237286
CG18636	Ugt49C1	0.8649417112527611
CG18636	CG31680	0.844160242564832
CG18636	Hr78	0.8418918592771942
CG18662	CG8086	0.8761859973015721
B-H2	CG18662	0.8706643389236265
CG10366	CG18662	0.8682166712208557
CG18666	jdp	0.8922498385012629
CG18666	slif	0.8873439394197685
CG18666	SdhBL	0.8753424170044556
CG18731	CG43092	0.8942161116937851
CG18731	ytr	0.8783065626276543
CG18731	St1	0.8760385085147193
CG18744	CG6428	0.7965133433551446
CG18744	Rift	0.7871432238838014
CG18745	CG5388	0.9291388498102603
CG18745	CG6044	0.91316759164729
CG18745	Tom	0.9071871809384234
CG18747	CG34208	0.9325142167587616
CG18747	Fad2	0.916122916221326
CG18747	unpg	0.9085320327464429
CG18748	CG9624	0.917388196800723
CG18748	Diedel2	0.9091327069998353
CG14835	CG18748	0.8848839583898809
CG18754	mask	0.8247830213375061
CG18754	Dad	0.8179214468331579
CG18754	thoc7	0.8014632767061463
CG18787	CG34375	0.7873587245091346
CG18787	ItgaPS4	0.7837677880396965
CG18787	CG31275	0.7568764870110251
CG18810	Lsp1gamma	0.8728807349470182
CG18810	CG3097	0.8376903165538551
CG18810	CG9686	0.818093925486197
CG18815	Shark	0.9391971885932054
CG18815	eRF3	0.9215127483106014
CG18815	hep	0.917833526383994
CG18858	CG5726	0.8420129265433938
CG12877	CG18858	0.8411717252534252
CG18858	Grip128	0.8392451428799177
CG1888	DENR	0.9398554443588544
CG1888	CG31712	0.9300948145055901
CG1889	CG5089	0.9379869477961724
CG1889	Hk	0.923015734496046
CG1890	CG34126	0.7930349830661333
CG1890	mEFG1	0.7888014830114611
arm	CG1890	0.7830004555756425
CG1894	opa	0.8293288782422464
CG1894	ytr	0.8255137693119865
CG1894	CHES-1-like	0.813575851839479
CG1910	CG9799	0.9322305147552677
CG13097	CG1910	0.9317250176960895
CG1910	ND-49	0.9128546228120106
CG1924	RpS7	0.7135023176218817
CG1924	CG6230	0.6394156243592816
CG15721	CG1924	0.625715582320236
CG1943	IM33	0.9178233630346531
Arp1	CG1943	0.9114668967577227
CG1943	emc	0.9068355995565036
CG1958	ninaD	0.8565972308755272
CG1958	Ork1	0.8069689088074528
CG1958	CG4025	0.7973273086178293
CG1965	Galphas	0.9425308266846067
CG1965	Skp2	0.915661410570571
CG1971	Scgdelta	0.9224243837349942
CG1971	Ssl	0.8900765438273316
CG14667	CG1971	0.8814194411819954
CG1979	kst	0.8101726582014587
CG1979	park	0.8015738776958641
Cam	CG1979	0.7689931474437801
CG1983	CG33090	0.9149735200681387
CG1983	CG42851	0.9086537971018657
CG1983	CG33458	0.9046224257510157
CG2004	Dcr-1	0.9239670000806115
CG15653	CG2004	0.8564833760732703
CG17855	CG2004	0.8424207528111235
CG2010	mRpL46	0.9154410756135114
CG2010	kz	0.9084076513489107
CG2010	CG42355	0.9037608122665312
CG2016	CG42271	0.9359645108231788
beat-VII	CG2016	0.8853090221709462
CG2016	Cyt-c1L	0.8760719975161144
CG2021	Prp31	0.8839736924536514
CG2021	Snr1	0.8469648059609788
CG2021	Csk	0.8359288433176078
CG2053	qm	0.8597131173877172
CG2053	Sgt	0.8158078977745709
CG2053	g	0.8057851413324881
CG2063	Pabp2	0.9372990267681303
CG2063	hfp	0.9173186958344718
CG2063	Sse	0.9010963867351792
CG2064	Hs2st	0.9258361169859521
CG2064	CG31861	0.9015200769438166
Blos4	CG2064	0.9005610529536336
CG2065	Pgm2a	0.9218027986620383
CG2065	lncRNA:CR40172	0.9190947582273122
CG2065	CG31156	0.9118600988500226
CG2070	Cyp6a2	0.8672593180560999
CG2100	dpr4	0.9193717276254476
CG2100	CG5098	0.8944739397247462
CG2111	CG31601	0.7499314225067724
alpha-Man-IIa	CG2111	0.7418687486887211
CG2111	Nacalpha	0.6937701423056695
CG2116	NPF	0.9297572986689928
CG2116	Sox100B	0.9259098677359165
CG2116	trbd	0.9243633666767822
CG2120	lncRNA:CR43174	0.8092268632001536
CG2120	Gr43a	0.7968519082719694
CG2120	CG5276	0.7896832662421307
CG13634	CG2121	0.9049305594968367
CG2121	CG9664	0.9031885148478034
CG15140	CG2121	0.9001770174524294
CG2124	CG9065	0.8901246160697268
CG2124	IFT46	0.8589004490841143
CG2126	Hex-C	0.8418900960045873
CG2126	Tsp66E	0.8408544129841904
CG2127	CG42659	0.9447578964409349
CG2127	Ppa	0.9447464261359203
CG2157	sPLA2	0.9337330947986567
CG2157	CG3348	0.9160765901492395
CG2157	nyo	0.913179009070853
CG2162	CG32687	0.8738674236648809
CG2162	pcs	0.8712718207822783
CG2162	CG6465	0.8697564231371705
CG2182	pgc	0.8375994277728337
CG2182	HUWE1	0.8326465300354129
CG2199	Ppn	0.9121812811206914
CG2199	CG6123	0.911513328343515
CG2200	foi	0.8715352233571831
Appl	CG2200	0.8648272240426236
CG2200	Cyp313a4	0.8572021551747855
CG2201	ct	0.9135906356932363
bur	CG2201	0.8935628914737875
CG13722	CG2202	0.9422945471913717
CG2202	Pus1	0.9379688807158826
CG2202	Obp19c	0.9360344795599052
CG2209	ftz-f1	0.8595472315764652
CG2218	fs(1)Ya	0.9303432302691764
CG2218	Srp68	0.8912769116825342
Cda5	CG2218	0.8729748962358717
CG2224	CG43658	0.8351243457057013
CG2224	CG43755	0.8311464915176869
CG2225	S1P	0.8940392829760713
CG2225	CG7054	0.8773220906518966
CG14625	CG2225	0.8750188020255776
CG2247	DCTN3-p24	0.8819775520918728
CG2247	CG7173	0.8585059462811625
CG2247	ebd2	0.7966638442610632
CG2258	CG4660	0.8707805302995986
CG2258	Spn77Ba	0.8661611084161053
CG2258	sll	0.8540470255401813
CG2260	Inos	0.9194505022773305
CG2260	wcd	0.9076622666295717
CG2310	Reph	0.8782170035830112
CG2310	Nedd4	0.8398160119210378
CG2310	Prat	0.8389219686867209
CG2493	CG32053	0.8082165107044846
CG2493	Fur2	0.7882665581911185
CG2493	CG3842	0.7764245975449479
CG2519	CG7328	0.8189725324409107
CG2519	Hsp60A	0.8014036772168371
CG15199	CG2519	0.7966717579797709
CG2533	Cpr100A	0.9234077472948308
CG2533	exd	0.916479436946029
CG2533	HPS1	0.8868722152362355
CG2540	lama	0.889694310463838
CG2540	CG32983	0.883626582140199
CG2540	SmydA-1	0.8612203909685502
CG2656	IP3K1	0.9045575457049709
CG2656	CG6628	0.8929274031552347
CG2656	Rep	0.8782589559720206
CG2662	Patr-1	0.9431332567030553
CG2662	CG9344	0.9424101280440305
CG2662	LSm7	0.9188843538511113
CG2663	CG30268	0.724715279919086
CG2663	Ndae1	0.7168234282608206
CG2663	CG6761	0.7150717717909794
CG2678	Pgam5-2	0.880792204755756
CG12420	CG2678	0.8694742847772037
CG2678	CG33159	0.866616927224291
CG2681	Phae2	0.9228760592693771
CG2681	TyrRII	0.9022662617487466
CG2681	CG31327	0.8892528239123143
CG2685	dome	0.9093905558306826
CG2685	pirk	0.8984394542987644
CG2685	upd3	0.8778643890930462
CG2691	CG9300	0.9561176297522426
CG2691	RpI1	0.943505884692547
CG2691	l(3)72Dn	0.9403059409147831
CG2698	l(3)76BDm	0.8762531422641116
CG2698	Tim9a	0.869871209703894
CG2698	Eig71Eg	0.8690827797182092
CG2712	PGRP-SC2	0.8628514041647617
Alg11	CG2712	0.857327352952593
CG2712	TkR99D	0.8526385452755919
CG2765	Tektin-C	0.9211244000216041
CG2765	CG8545	0.9187526366757951
CG1234	CG2765	0.9165226181858921
CG2790	RhoGEF3	0.767469596707781
CG2790	SP1029	0.767389005484189
CG2790	CG3955	0.7447674389676497
CG2811	CG4565	0.8999821665444152
CG17575	CG2811	0.8883534078394517
CG2811	chk	0.8835163500067658
CG2816	NijA	0.8618306133754776
CG2816	st	0.8315349889322556
CG2816	RpS15	0.7958957200169436
CG2841	CG30046	0.9132495328640194
CG2841	tRNA:Thr-TGT-2-3	0.8914163830374429
CG2841	IntS11	0.8825595386010849
CG2846	Osi18	0.8610794634013932
CG2846	danr	0.8560024883100651
CG17896	CG2852	0.8205815240298396
CG2852	CG33278	0.8101450156379362
CG2852	trus	0.8093988508754997
CG2861	nAChRbeta2	0.9007781433004655
CG2861	CG43331	0.8821619589275208
CG17260	CG2861	0.869907736803063
CG2865	LysS	0.9397355964705415
B-H2	CG2865	0.9143719830218996
CG2865	CG42741	0.9058924546435292
CG2898	ninaE	0.7934294420531806
CG2898	Flo1	0.7709625442057271
CG2898	CG9632	0.7673185244741038
CG2901	CG7423	0.9282784412125848
CG2901	deltaTry	0.9236947923397895
CG2911	Obp83ef	0.9356120852760027
CG2911	lncRNA:CR43146	0.9237405036622717
Aduk	CG2911	0.9213373352368683
CG12717	CG2915	0.8738476431699848
CG2915	CG7567	0.8624982784449681
CG2918	Nup43	0.8108309147380742
CG2918	Ythdf	0.7732066688075003
CG2918	crp	0.7566235543264308
CG2921	Dyb	0.9152740735394794
CG2921	Su(Tpl)	0.8977373751897991
CG2921	rad	0.888193103223554
CG2924	eIF2Bdelta	0.8670401175294582
CG2924	CG30349	0.8490058476679053
CG2924	phtf	0.8473817740979083
CG2930	pxb	0.922824564511177
CG13634	CG2930	0.9173170209658648
CG2931	CG34290	0.9093506832286223
CG2931	CG8963	0.9058668782427994
CG2955	CG42778	0.6949487180969279
CG2955	Sytbeta	0.6933199284622603
CG10898	CG2955	0.689355144751999
CG2962	f	0.9314430290881504
CG2962	PTPMT1	0.927919861678594
CG2972	CG5645	0.9137748426857153
CG2972	mRpL23	0.9081337301544479
CG2972	l(1)G0020	0.9042731462026798
CG2983	Tdc2	0.7741784605558377
CG2983	CG9336	0.7701464795159927
CG2990	Lsm10	0.9262855132277522
CG2990	jp	0.8968807525094165
CG2990	Lis-1	0.8883652403970186
CG30002	CG32751	0.8543104392918192
CG30002	CG43755	0.8339314073121523
CG30002	Psf3	0.7925726159634334
CG30010	CG32335	0.9249894519755187
CG30016	Mccc1	0.9215937504576762
CG30016	GV1	0.9157357561349465
CG30016	CG8008	0.9148678871089528
CG30020	CG8064	0.9064627241056569
CG30020	RpS10a	0.8994068873092799
CG30020	Mes2	0.8789234454540737
CG11318	CG30022	0.8701445594501251
Bsg25D	CG30022	0.8383179977446865
CG30022	CG43313	0.8274083511306067
CG30026	Elal	0.9028989760424584
CG30026	CG5561	0.89078683768772
CG30026	twz	0.8546897209006694
CG30033	CG33510	0.843017066815297
CG10570	CG30033	0.8406175222970882
CG13965	CG30033	0.7961040115480883
CG30037	TpnC41C	0.7328713375407934
CG30037	Saf6	0.7088748904280441
CG30037	CG33654	0.695754281925207
CG30043	FucTC	0.8465331220542343
CG13869	CG30043	0.8412558534569373
CG30046	Ppox	0.9121839246228135
CG30046	Osi19	0.8952425960455848
CG30060	Or33a	0.9344777331106487
CG30060	CG42552	0.9200724827285294
BORCS5	CG30060	0.9112151164665748
CG30069	Mcm5	0.7285881695039746
CG30069	Gr22c	0.712262080032491
CG11170	CG30069	0.7090917507580783
CG30076	CG43394	0.919151486750551
CG30076	gsb	0.9173797674919811
CG30076	Nplp4	0.9080088232489035
CG30087	CG6435	0.8964772444551382
CG30087	CG6996	0.8886381297650999
CG30087	CG7296	0.8861743518186066
CG30088	CG7470	0.9618510139853089
CG30088	CG5196	0.9460259207293167
CG30088	SmydA-2	0.9387502888132789
CG13965	CG30089	0.7843474848060199
CG30089	FRG1	0.7737583585257568
CG30089	TTLL1B	0.7622945522681508
CG30096	fal	0.7183184817513928
CG30096	Cyp313a5	0.6930470253540287
CG30096	Ice1	0.689632461471049
CG3009	CG34248	0.9084307317989632
CG3009	Orcokinin	0.9046430058746302
CG11842	CG3009	0.9024417990962504
CG30105	SmydA-1	0.724217455436014
CG30105	CG43401	0.7227412661918303
CG30105	CG9447	0.6959823297287157
CG30109	lncRNA:CR42549	0.9384453721602057
CG30109	pch2	0.9219909800603894
CG14691	CG30109	0.9158533534544074
CG30114	Duox	0.8433761392928104
AgmNAT	CG30114	0.8350960427741932
CG11384	CG30114	0.833162480959961
B52	CG30122	0.8339561017333711
CG13733	CG30122	0.8181871442182349
CG30122	Fer1HCH	0.7986461965796203
CG3014	CG8199	0.8987846399477811
CG3014	MED16	0.8875121486516069
CG30151	Eig71Ej	0.8296077086426075
CG30151	CG8230	0.8272210908690051
CG30156	CG3808	0.8750150232937225
CG30156	Gem2	0.8720377731895521
CG30156	norpA	0.8627678921729101
CG30161	CG34198	0.8639145560880719
CG30161	eloF	0.8624678825783036
CG16749	CG30161	0.8330367757606271
CG30178	Muc12Ea	0.9446919288536063
CG30178	CG4229	0.9421044076798031
CG30178	CG6409	0.929473837131928
CG30183	Ptp4E	0.8539981509919318
CG30183	Chc	0.8324574995395382
CG30196	CG6115	0.9568617059358577
